time,generation biomass,generation fossil brown coal/lignite,generation fossil coal-derived gas,generation fossil gas,generation fossil hard coal,generation fossil oil,generation fossil oil shale,generation fossil peat,generation geothermal,generation hydro pumped storage aggregated,generation hydro pumped storage consumption,generation hydro run-of-river and poundage,generation hydro water reservoir,generation marine,generation nuclear,generation other,generation other renewable,generation solar,generation waste,generation wind offshore,generation wind onshore,forecast solar day ahead,forecast wind offshore eday ahead,forecast wind onshore day ahead,total load forecast,total load actual,price day ahead,price actual,temp,pressure,humidity,year,month,weather_main,wastage
2015-October,386063.0,391721.0,0.0,3887168.0,4298622.0,240304.0,0.0,0.0,0.0,0.0,306413.0,521200.0,1690830.0,0.0,4348277.0,62686.0,52511.0,805178.0,177189.0,0.0,3418772.0,810329.0,0.0,3424158.0,20595944.0,20491999.0,52.378696236559136,59.40451612903226,290.8607873713047,1015.470117671346,73.4467382328654,2015,October,clouds,10525826.808387097
2015-November,362616.0,500539.0,0.0,3878432.0,4307157.0,249134.0,0.0,0.0,0.0,0.0,374526.0,558851.0,1731566.0,0.0,4300615.0,60922.0,50618.0,843632.0,174832.0,0.0,3233767.0,826692.0,0.0,3234931.0,20331191.0,20353377.0,53.16326388888889,60.739625,286.85834400870453,1023.7227508650519,74.78130406574394,2015,November,clear,10619230.117999999
2015-December,359429.0,366009.0,0.0,3761166.0,3951619.0,245647.0,0.0,0.0,0.0,0.0,505228.0,542149.0,1444252.0,0.0,4923115.0,55564.0,53226.0,649585.0,160722.0,0.0,3671914.0,662029.0,0.0,3666471.0,20661704.0,20548468.0,50.33576612903226,61.881895161290316,284.33600012188947,1028.54686417648,75.88671604411999,2015,December,clear,9945781.954112902
2016-January,342210.0,310938.0,0.0,3920307.0,3126605.0,251069.0,0.0,0.0,0.0,0.0,629969.0,785726.0,3031062.0,0.0,4630515.0,55716.0,57984.0,763159.0,184243.0,0.0,3723499.0,749616.0,0.0,3734994.0,21821848.0,21805995.0,41.46201612903226,45.562594086021505,284.13120115269294,1020.8588078246137,75.76834214714792,2016,January,clouds,8394589.02219086
2016-February,299523.0,133399.0,0.0,3098147.0,2107450.0,206949.0,0.0,0.0,0.0,0.0,574508.0,810631.0,3398710.0,0.0,4286857.0,54580.0,51829.0,875609.0,146860.0,0.0,4545215.0,886688.0,0.0,4547450.0,20394080.0,20374862.0,31.431896551724137,36.73260057471264,283.9103810671784,1018.1663491707754,70.38844688480502,2016,February,clouds,5394549.7204022985
2016-March,319658.0,128690.0,0.0,3225057.0,2219445.0,218703.0,0.0,0.0,0.0,0.0,618244.0,954750.0,2898991.0,0.0,4983118.0,58342.0,54589.0,1027516.0,165424.0,0.0,4392356.0,1038515.0,0.0,4390928.0,20857244.0,20842582.0,33.25512096774194,36.806881720430106,284.68656561211225,1015.5527792482795,67.70841715193224,2016,March,clouds,6088741.60172043
2016-April,206641.0,103371.0,0.0,3070400.0,1603700.0,187342.0,0.0,0.0,0.0,0.0,452056.0,1053341.0,3688228.0,0.0,4828610.0,39243.0,56368.0,1001102.0,171712.0,0.0,3842054.0,999819.0,0.0,3848008.0,20192886.0,20111851.0,31.183041666666668,32.60819444444444,287.5161259759075,1013.5330056179776,69.3908815903198,2016,April,clouds,5599218.284444444
2016-May,250800.0,133178.0,0.0,3353711.0,1656167.0,206765.0,0.0,0.0,0.0,0.0,424118.0,1037583.0,3409637.0,0.0,4251242.0,24039.0,58990.0,1256751.0,174139.0,0.0,3953181.0,1274752.0,0.0,3955968.0,20338062.0,20314667.0,31.234220430107523,34.73579301075269,291.0516701078821,1014.4105714138234,67.05022453930728,2016,May,clouds,6048856.259099462
2016-June,244993.0,126432.0,0.0,3595896.0,2071227.0,208626.0,0.0,0.0,0.0,0.0,327048.0,787703.0,2146517.0,0.0,4786143.0,42797.0,60095.0,1398839.0,182835.0,0.0,4060442.0,1415989.0,0.0,4063576.0,20291795.0,20357062.0,37.829347222222225,46.2856388888889,295.7602371919136,1014.0141788978123,60.537413458875655,2016,June,clear,8462634.78625
2016-July,261411.0,296320.0,0.0,4067910.0,2975163.0,212598.0,0.0,0.0,0.0,0.0,298648.0,660828.0,1901277.0,0.0,4931915.0,41683.0,58428.0,1423413.0,215890.0,0.0,4245140.0,1443608.0,0.0,4246206.0,21976040.0,21928100.0,39.55860215053763,47.49268817204301,298.6139349017938,1012.967850109118,61.633044126257516,2016,July,clear,10253196.449462365
2016-August,275095.0,345494.0,0.0,3623785.0,3104112.0,210933.0,0.0,0.0,0.0,0.0,251561.0,622849.0,1831775.0,0.0,4935220.0,42318.0,58359.0,1365874.0,211316.0,0.0,3790741.0,1369843.0,0.0,3795440.0,21390656.0,21416390.0,39.99913978494624,47.59025537634409,298.8195508032884,1022.9057546612219,60.11004244801462,2016,August,clear,10056582.405107528
2016-September,251547.0,341079.0,0.0,3342922.0,3029279.0,202431.0,0.0,0.0,0.0,0.0,274158.0,537456.0,1657133.0,0.0,4806560.0,41234.0,60325.0,1114709.0,208394.0,0.0,3956848.0,1110441.0,0.0,3959432.0,20337763.0,20289365.0,40.17601388888889,50.42769444444445,295.7533117075805,1017.2186547670875,62.60464736612973,2016,September,clear,10508828.956055555
2016-October,250088.0,457258.0,0.0,4632359.0,3180949.0,206017.0,0.0,0.0,0.0,0.0,384577.0,502431.0,1861797.0,0.0,4893537.0,43260.0,62344.0,754884.0,207247.0,0.0,3551873.0,769765.0,0.0,3549044.0,20364144.0,20319346.0,47.354354838709675,60.20236559139784,289.57329963879033,998.7427419354839,81.40376344086022,2016,October,clear,12476759.661720429
2016-November,255694.0,467673.0,0.0,4636166.0,3299094.0,195683.0,0.0,0.0,0.0,0.0,380628.0,648255.0,1801682.0,0.0,3984706.0,42463.0,61890.0,684990.0,197083.0,0.0,4152389.0,680105.0,0.0,4155265.0,20950477.0,20981776.0,49.36483333333334,62.59269444444444,285.7326070304269,1015.0817237746451,78.4823659258516,2016,November,clouds,12335955.999194443
2016-December,252033.0,499973.0,0.0,4597194.0,3713384.0,205664.0,0.0,0.0,0.0,0.0,355045.0,577543.0,2084196.0,0.0,4707541.0,43769.0,67059.0,680754.0,202731.0,0.0,3352190.0,673064.0,0.0,3354671.0,21560253.0,21528306.0,52.63752688172043,67.60130376344087,283.28212649675726,1026.0221944657956,83.07720023059186,2016,December,clear,13704879.91326613
2017-January,258370.0,512289.0,0.0,4769362.0,4116045.0,207989.0,0.0,0.0,0.0,0.0,462913.0,526523.0,1603661.0,0.0,5036815.0,40383.0,73804.0,809786.0,222836.0,0.0,4826584.0,792021.0,0.0,4826133.0,22492126.0,22497135.0,65.64755376344085,79.50552419354838,280.93854397506925,1020.9795211713495,75.86708547685002,2017,January,clear,17716692.989193548
2017-February,236112.0,405545.0,0.0,3738146.0,2946125.0,195913.0,0.0,0.0,0.0,0.0,308818.0,671925.0,1260134.0,0.0,4528791.0,38040.0,63777.0,777819.0,195616.0,0.0,3581639.0,804440.0,0.0,3581516.0,19446746.0,19455858.0,51.209895833333334,59.80212797619048,284.06882698686417,1013.1166242348735,78.21223119007638,2017,February,clouds,11698253.066190476
2017-March,211705.0,250463.0,0.0,3970555.0,2212227.0,225053.0,0.0,0.0,0.0,0.0,264096.0,758680.0,1747113.0,0.0,5026780.0,40593.0,71199.0,1051457.0,212851.0,0.0,4182176.0,1054189.0,0.0,4185579.0,21268912.0,21286248.0,46.81813172043011,50.92512096774194,286.2863551282705,1018.8119549140613,70.03417146937318,2017,March,clear,10839462.92310484
2017-April,202147.0,302345.0,0.0,3721843.0,2245094.0,188301.0,0.0,0.0,0.0,0.0,360404.0,637162.0,1158200.0,0.0,4806993.0,21520.0,69114.0,1057546.0,221347.0,0.0,4140147.0,1076507.0,0.0,4139526.0,19476801.0,19489318.0,46.89366666666667,51.72631944444444,288.6321084587324,1018.3459593242226,63.82104810072097,2017,April,clear,11449465.630069444
2017-May,262994.0,371961.0,0.0,4088955.0,3294826.0,217154.0,0.0,0.0,0.0,0.0,301110.0,694727.0,1220158.0,0.0,4137553.0,38848.0,71980.0,1339227.0,217307.0,0.0,3739555.0,1339375.0,0.0,3753128.0,20691946.0,20696434.0,47.924005376344084,53.81845430107527,292.74522364552706,1015.8229210415792,60.87877992440151,2017,May,clear,11695126.848803764
2017-June,244795.0,344727.0,0.0,5179032.0,3664674.0,215472.0,0.0,0.0,0.0,0.0,259600.0,567116.0,1043184.0,0.0,4365980.0,38897.0,66306.0,1381723.0,214951.0,0.0,4020620.0,1389648.0,0.0,4021036.0,21847237.0,21852372.0,50.937194444444444,56.245041666666665,297.3503786823781,1015.8520621317622,56.10530262453133,2017,June,clear,12089927.951291667
2017-July,273567.0,484109.0,0.0,5480670.0,3393155.0,229279.0,0.0,0.0,0.0,0.0,176663.0,509921.0,960896.0,0.0,4551358.0,21051.0,69481.0,1506706.0,227973.0,0.0,3569463.0,1511360.0,0.0,3573658.0,22401445.0,22392317.0,50.54381720430107,55.250497311827964,298.1292740226867,1016.1605923747505,58.635542485033085,2017,July,clear,12595621.623669356
2017-August,269972.0,380821.0,0.0,4984706.0,2814325.0,227814.0,0.0,0.0,0.0,0.0,182069.0,455860.0,937414.0,0.0,4966836.0,40486.0,68615.0,1305085.0,232692.0,0.0,3242623.0,1315266.0,0.0,3243990.0,21432179.0,21375289.0,49.70873655913979,54.07740591397849,298.3371631420736,1016.8508068769117,58.379601307878914,2017,August,clear,12583379.736935483
2017-September,253416.0,463240.0,0.0,5106339.0,2889775.0,223912.0,0.0,0.0,0.0,0.0,182563.0,415732.0,1131114.0,0.0,4627928.0,38915.0,68314.0,1246657.0,214373.0,0.0,2796648.0,1225713.0,0.0,2793868.0,20315438.0,20290876.0,52.12525,55.828180555555555,294.0223782475937,1018.0298004241666,63.109739518190224,2017,September,clear,11968054.550236112
2017-October,255884.0,417309.0,0.0,5181923.0,3214350.0,213845.0,0.0,0.0,0.0,0.0,314850.0,397942.0,914810.0,0.0,4465693.0,41095.0,71155.0,1001438.0,216521.0,0.0,3896039.0,988468.0,0.0,3896346.0,20563561.0,20584963.0,54.82555107526882,63.937768817204294,291.73358770399255,1021.6355332033255,68.23370625064149,2017,October,clear,13843869.642069891
2017-November,255318.0,480732.0,0.0,6146055.0,3954777.0,218551.0,0.0,0.0,0.0,0.0,274811.0,428603.0,987925.0,0.0,4006958.0,34110.0,68331.0,850074.0,204160.0,0.0,3737926.0,846250.0,0.0,3755885.0,21261642.0,21248711.0,58.002069444444444,65.45718055555555,284.38614636002825,1019.6502473767194,68.49198064481052,2017,November,clear,13363737.982222222
2017-December,258219.0,353657.0,0.0,4340088.0,3216443.0,218587.0,0.0,0.0,0.0,0.0,578078.0,667657.0,1080983.0,0.0,5070414.0,37641.0,68292.0,770276.0,226843.0,0.0,5407133.0,761558.0,0.0,5400431.0,21622059.0,21560058.0,52.033373655913984,65.07735215053764,281.46530537004793,1023.1863739591219,73.40333080999243,2017,December,clear,14762341.79388441
2018-January,255814.0,282396.0,0.0,4232089.0,2815042.0,212598.0,0.0,0.0,0.0,0.0,340315.0,835654.0,1689929.0,0.0,5002458.0,38363.0,72150.0,782263.0,229542.0,0.0,4610702.0,797754.0,0.0,4607175.0,22082774.0,22077336.0,52.35377688172043,56.569690860215054,282.11716249822365,1020.9770735635451,77.34318601676851,2018,January,clear,12985119.979435485
2018-February,242283.0,273471.0,0.0,3674593.0,2785110.0,198898.0,0.0,0.0,0.0,0.0,273207.0,848752.0,1864062.0,0.0,4320534.0,37192.0,65029.0,837427.0,209197.0,0.0,4613220.0,809277.0,0.0,4495016.0,20381147.0,20369942.0,54.74492559523809,60.86436011904762,280.2769495417732,1013.4485826939472,74.2449914748508,2018,February,clear,12732641.543824404
2018-March,228544.0,92441.0,0.0,3671109.0,1603769.0,214298.0,0.0,0.0,0.0,0.0,559624.0,1125643.0,3254667.0,0.0,4533180.0,37985.0,72633.0,1004755.0,229157.0,0.0,6529084.0,1000258.0,0.0,6544111.0,21920861.0,21899244.0,44.80243279569893,48.26001344086021,284.14903509389626,1007.2981181747269,69.27910491419657,2018,March,clouds,11059119.900067205
2018-April,215584.0,96465.0,0.0,3416782.0,1998742.0,185551.0,0.0,0.0,0.0,0.0,413946.0,1127575.0,2995107.0,0.0,3963052.0,27096.0,69955.0,1081193.0,220225.0,0.0,3807749.0,1115511.0,0.0,3770306.0,20143168.0,20077850.0,49.37105555555556,50.414750000000005,287.4654899035644,1012.5786136714796,69.22665032766797,2018,April,clear,11102588.318750001
2018-May,236839.0,228932.0,0.0,4300180.0,2734477.0,208780.0,0.0,0.0,0.0,0.0,211445.0,1063440.0,2183762.0,0.0,4066121.0,40815.0,74874.0,1136012.0,184446.0,0.0,3251812.0,1174793.0,0.0,3325042.0,20899102.0,20850559.0,58.50366935483871,61.691034946236556,290.0469730070506,1014.1719417425763,69.43054912253615,2018,May,clouds,11378664.631693548
2018-June,253226.0,240479.0,0.0,4182199.0,2203643.0,205087.0,0.0,0.0,0.0,0.0,152923.0,1017654.0,2418119.0,0.0,4032283.0,38466.0,72776.0,1335736.0,210827.0,0.0,3447201.0,1375825.0,0.0,3482365.0,21016024.0,21026266.0,57.54913888888888,64.33565277777778,294.6059204722297,1015.5591628655756,64.67722028441105,2018,June,clear,13563692.668180557
2018-July,272832.0,377889.0,0.0,4357891.0,2987570.0,209268.0,0.0,0.0,0.0,0.0,192759.0,842458.0,2072537.0,0.0,4548280.0,41575.0,71851.0,1493684.0,227371.0,0.0,3005252.0,1510129.0,0.0,3084291.0,22024505.0,21993365.0,60.6928629032258,67.77989247311828,297.9256894529167,1015.653727204863,60.13538445131705,2018,July,clear,15411181.931505376
2018-August,268836.0,223497.0,0.0,4554749.0,3071037.0,210955.0,0.0,0.0,0.0,0.0,171274.0,730903.0,1708928.0,0.0,4951567.0,39913.0,71872.0,1269957.0,229437.0,0.0,3246252.0,1292431.0,0.0,3285954.0,21635807.0,21626073.0,62.389583333333334,70.37405913978495,299.071785629376,1016.6759915388683,58.13379164463247,2018,August,clear,16146413.00685484
2018-September,255905.0,401168.0,0.0,4202996.0,3347140.0,213214.0,0.0,0.0,0.0,0.0,132062.0,650692.0,1632462.0,0.0,4767838.0,41341.0,72155.0,1087666.0,221771.0,0.0,3076318.0,1068989.0,0.0,3095846.0,20970493.0,20999662.0,66.79716666666667,76.8978888888889,296.2497791495569,1019.1911065485195,66.9563972336287,2018,September,clear,17053721.71677778
2018-October,236591.0,301403.0,0.0,4560242.0,2810641.0,216624.0,0.0,0.0,0.0,0.0,388393.0,670616.0,1616343.0,0.0,4865564.0,43365.0,73381.0,744825.0,228525.0,0.0,4587963.0,765996.0,0.0,4602806.0,20878295.0,20894072.0,60.66471774193549,70.3879435483871,289.55223109326016,1014.4805544670846,73.38264106583073,2018,October,clouds,16085404.799395163
2018-November,246324.0,270635.0,0.0,5001746.0,3485517.0,196581.0,0.0,0.0,0.0,0.0,278533.0,874712.0,1919316.0,0.0,3890520.0,39659.0,69459.0,598801.0,210366.0,0.0,4356164.0,625074.0,0.0,4480911.0,21205501.0,21207856.0,59.45488888888888,66.61741666666667,285.29213017353504,1014.0226074614761,79.93293795620438,2018,November,clouds,14014039.4745
2018-December,237928.0,301935.0,0.0,4803952.0,2498622.0,199824.0,0.0,0.0,0.0,0.0,252894.0,927617.0,2054380.0,0.0,4324855.0,42194.0,71239.0,651422.0,215512.0,0.0,4371154.0,685232.0,0.0,4328167.0,21455682.0,21494087.0,60.15726783310902,67.03843876177658,282.58319081885855,1025.0958312655087,78.13722084367245,2018,December,clear,14447588.014427993
